S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD;Real;Imaginary;MeanB
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-3,68255640150788777;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-3,20765347363447972;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-2,72260514063459658;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-2,66191025748375276;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-2,46002229259170901;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-2,11024136953506813;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-1,95379445823870723;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-1,00008232295646504;1,52939089438770e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-1,00008232295646504;-1,52939089438770e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-1,82720890429507055;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-1,46907584353500575;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,99277314962869201;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,51278644551359343;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,10963570280475149;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02611144813192578;5,62894378670533e-04;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02611144813192578;-5,62894378670533e-04;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02444523542934132;1,31012164933454e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02444523542934132;-1,31012164933454e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02215893947178119;5,19941829355627e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02215893947178119;-5,19941829355627e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02170290226664433;3,62985397630724e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,02170290226664433;-3,62985397630724e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01899800360562892;4,52845109581335e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01899800360562892;-4,52845109581335e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01930210626252227;2,18046002264354e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01930210626252227;-2,18046002264354e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01927908770024191;0,00000000000000e+00;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01716561959647420;1,58713880257243e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01716561959647420;-1,58713880257243e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01529891411189327;4,88923294385993e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01529891411189327;-4,88923294385993e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01537242306861704;3,28648199098769e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01537242306861704;-3,28648199098769e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01366271933492898;2,22054284592557e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01366271933492898;-2,22054284592557e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01204758554302966;1,62768641493991e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;2,667777777777778;-0,01204758554302966;-1,62768641493991e-03;-8,20029030651842028
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-4,65820874532039841;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-4,15660924544976229;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-3,75960718236738334;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-3,20683649394710546;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-2,36355747750093759;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-2,22167090453067129;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-2,07983344352471144;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,90432665076084562;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,85614436547853012;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,58641504947002843;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,47090255927993763;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,45551637321450977;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-1,38816095554711594;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,74850117786833870;1,12065235960013e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,74850117786833870;-1,12065235960013e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,85441590196231643;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,83659634213514977;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,80937646934580443;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,77743449249587138;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,69776632845623965;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,49223824413141337;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,47724361158715656;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,46579086902767936;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,33548443057875249;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,30394038045339450;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,09480416120475077;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,02361483198642425;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,02146519276902773;1,97858687157188e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,02146519276902773;-1,97858687157188e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,02068206982826927;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01810054787920137;6,26264471940349e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01810054787920137;-6,26264471940349e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01882524858794769;1,30491392343011e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01882524858794769;-1,30491392343011e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01697269732490522;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01566948597317912;4,57643923985259e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01566948597317912;-4,57643923985259e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01444720811847994;1,29306738707760e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01444720811847994;-1,29306738707760e-03;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,06969884643331170;TRUE;Carrying Capacities;3,000000000000000;-0,01183200069761813;0,00000000000000e+00;-3,97290830915198834
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,09344263932978136;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,07939875228607041;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,06887777780744453;2,31875148112925e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,06887777780744453;-2,31875148112925e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,06743316714648695;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,06709202531141312;4,68984274668090e-03;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,06709202531141312;-4,68984274668090e-03;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,05758799696400296;4,94521469777311e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,05758799696400296;-4,94521469777311e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,05286445161767572;5,51103207003107e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,05286445161767572;-5,51103207003107e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,05341684017922299;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,04694119539105102;2,86930314499379e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,04694119539105102;-2,86930314499379e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,03990404417713789;4,85491354979860e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,03990404417713789;-4,85491354979860e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,03801925770587244;1,45114534917813e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,03801925770587244;-1,45114534917813e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02740946705134428;1,06831189055206e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02740946705134428;-1,06831189055206e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02546132261682743;3,44098865196346e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02546132261682743;-3,44098865196346e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02117050262382669;5,37842035396875e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,02117050262382669;-5,37842035396875e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01958475579465913;1,83478852878635e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01958475579465913;-1,83478852878635e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01681727917749543;3,86802389475449e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01681727917749543;-3,86802389475449e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01128820797447361;3,96981064916838e-03;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,01128820797447361;-3,96981064916838e-03;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,00232862877818496;3,98948313144436e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-1,00232862877818496;-3,98948313144436e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,99124635326639943;1,72057649615728e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,99124635326639943;-1,72057649615728e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,98958532759670759;2,54746651834210e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,98958532759670759;-2,54746651834210e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,97544780676724352;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,97410816805440870;1,97810841811825e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;-0,97410816805440870;-1,97810841811825e-02;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;FALSE;Carrying Capacities;0,010000000000000;0,16971272952662420;0,00000000000000e+00;-0,00157945258082091
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,72628503170287706;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,69626394885091947;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,66037404836831759;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,59584039242124076;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,48249263460894309;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,36376204703406589;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,28621344233989499;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,23605380936280151;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,20744876189469230;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,18429320584006703;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,16947443382188143;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,15359753666279108;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,14353413411137828;2,69180947704415e-02;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,14353413411137828;-2,69180947704415e-02;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,11139416277243064;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,10577867357835813;9,97824189891513e-03;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,10577867357835813;-9,97824189891513e-03;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,08113637137187224;0,00000000000000e+00;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,04238156596232834;8,18800196293194e-03;-0,00205527805393163
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,49325254233554006;TRUE;Carrying Capacities;0,342222222222222;-1,04238156596232834;-8,18800196293194e-03;-0,00205527805393163
