Abd;Equilibrium;Stability;TargetAbd;SpID;MuA;SigmaA
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,121743486973948;0,5
1,13154295594572e-01;TRUE;TRUE;FALSE;3;1,121743486973948;0,5
9,17196656928932e-01;TRUE;TRUE;FALSE;1;1,124248496993988;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,124248496993988;0,5
8,96809348737486e-02;TRUE;TRUE;FALSE;3;1,124248496993988;0,5
9,41337600172546e-01;TRUE;TRUE;FALSE;1;1,126753507014028;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,126753507014028;0,5
6,33629521794648e-02;TRUE;TRUE;FALSE;3;1,126753507014028;0,5
9,68778070490198e-01;TRUE;TRUE;FALSE;1;1,129258517034068;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,129258517034068;0,5
3,36327065828165e-02;TRUE;TRUE;FALSE;3;1,129258517034068;0,5
9,99946765225233e-01;TRUE;TRUE;FALSE;1;1,131763527054108;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,131763527054108;0,5
5,71897632527692e-05;TRUE;TRUE;FALSE;3;1,131763527054108;0,5
9,99999999986588e-01;TRUE;TRUE;FALSE;1;1,134268537074148;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,134268537074148;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,134268537074148;0,5
9,99999983372670e-01;TRUE;TRUE;FALSE;1;1,136773547094188;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,136773547094188;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,136773547094188;0,5
1,00000000001175e+00;TRUE;TRUE;FALSE;1;1,139278557114229;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,139278557114229;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,139278557114229;0,5
9,99999999999985e-01;TRUE;TRUE;FALSE;1;1,141783567134269;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,141783567134269;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,141783567134269;0,5
1,00000000000887e+00;TRUE;TRUE;FALSE;1;1,144288577154309;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,144288577154309;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,144288577154309;0,5
9,99999999998714e-01;TRUE;TRUE;FALSE;1;1,146793587174349;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,146793587174349;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,146793587174349;0,5
9,99999999997058e-01;TRUE;TRUE;FALSE;1;1,149298597194389;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,149298597194389;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,149298597194389;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,151803607214429;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,151803607214429;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,151803607214429;0,5
9,99999999999075e-01;TRUE;TRUE;FALSE;1;1,154308617234469;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,154308617234469;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,154308617234469;0,5
9,99999999999003e-01;TRUE;TRUE;FALSE;1;1,156813627254509;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,156813627254509;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,156813627254509;0,5
1,00000000000031e+00;TRUE;TRUE;FALSE;1;1,159318637274549;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,159318637274549;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,159318637274549;0,5
1,00000000000002e+00;TRUE;TRUE;FALSE;1;1,161823647294589;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,161823647294589;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,161823647294589;0,5
9,99999999999999e-01;TRUE;TRUE;FALSE;1;1,164328657314629;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,164328657314629;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,164328657314629;0,5
1,00000000000003e+00;TRUE;TRUE;FALSE;1;1,166833667334669;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,166833667334669;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,166833667334669;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,169338677354709;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,169338677354709;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,169338677354709;0,5
1,00000000001421e+00;TRUE;TRUE;FALSE;1;1,171843687374750;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,171843687374750;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,171843687374750;0,5
9,99999999999989e-01;TRUE;TRUE;FALSE;1;1,174348697394790;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,174348697394790;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,174348697394790;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,176853707414830;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,176853707414830;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,176853707414830;0,5
1,00000000000001e+00;TRUE;TRUE;FALSE;1;1,179358717434870;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,179358717434870;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,179358717434870;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,181863727454910;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,181863727454910;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,181863727454910;0,5
1,00000000000003e+00;TRUE;TRUE;FALSE;1;1,184368737474950;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,184368737474950;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,184368737474950;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,186873747494990;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,186873747494990;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,186873747494990;0,5
9,99999999999995e-01;TRUE;TRUE;FALSE;1;1,189378757515030;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,189378757515030;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,189378757515030;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,191883767535070;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,191883767535070;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,191883767535070;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,194388777555110;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,194388777555110;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,194388777555110;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,196893787575150;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,196893787575150;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,196893787575150;0,5
9,99999999999979e-01;TRUE;TRUE;FALSE;1;1,199398797595190;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,199398797595190;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,199398797595190;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,201903807615230;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,201903807615230;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,201903807615230;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,204408817635271;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,204408817635271;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,204408817635271;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,206913827655311;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,206913827655311;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,206913827655311;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,209418837675351;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,209418837675351;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,209418837675351;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,211923847695391;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,211923847695391;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,211923847695391;0,5
9,99999999999998e-01;TRUE;TRUE;FALSE;1;1,214428857715431;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,214428857715431;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,214428857715431;0,5
9,99999999999999e-01;TRUE;TRUE;FALSE;1;1,216933867735471;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,216933867735471;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,216933867735471;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,219438877755511;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,219438877755511;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,219438877755511;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,221943887775551;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,221943887775551;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,221943887775551;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,224448897795591;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,224448897795591;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,224448897795591;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,226953907815631;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,226953907815631;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,226953907815631;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,229458917835671;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,229458917835671;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,229458917835671;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,231963927855711;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,231963927855711;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,231963927855711;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,234468937875751;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,234468937875751;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,234468937875751;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,236973947895792;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,236973947895792;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,236973947895792;0,5
1,00000000000003e+00;TRUE;TRUE;FALSE;1;1,239478957915832;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,239478957915832;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,239478957915832;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,241983967935872;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,241983967935872;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,241983967935872;0,5
9,99999999999999e-01;TRUE;TRUE;FALSE;1;1,244488977955912;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,244488977955912;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,244488977955912;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,246993987975952;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,246993987975952;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,246993987975952;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,249498997995992;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,249498997995992;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,249498997995992;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,252004008016032;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,252004008016032;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,252004008016032;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,254509018036072;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,254509018036072;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,254509018036072;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,257014028056112;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,257014028056112;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,257014028056112;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,259519038076152;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,259519038076152;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,259519038076152;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,262024048096192;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,262024048096192;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,262024048096192;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,264529058116233;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,264529058116233;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,264529058116233;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,267034068136272;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,267034068136272;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,267034068136272;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,269539078156313;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,269539078156313;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,269539078156313;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,272044088176353;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,272044088176353;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,272044088176353;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,274549098196393;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,274549098196393;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,274549098196393;0,5
9,99999999999999e-01;TRUE;TRUE;FALSE;1;1,277054108216433;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,277054108216433;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,277054108216433;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,279559118236473;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,279559118236473;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,279559118236473;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,282064128256513;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,282064128256513;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,282064128256513;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,284569138276553;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,284569138276553;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,284569138276553;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,287074148296593;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,287074148296593;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,287074148296593;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,289579158316633;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,289579158316633;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,289579158316633;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,292084168336673;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,292084168336673;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,292084168336673;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,294589178356713;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,294589178356713;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,294589178356713;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,297094188376753;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,297094188376753;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,297094188376753;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,299599198396794;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,299599198396794;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,299599198396794;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,302104208416834;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,302104208416834;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,302104208416834;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,304609218436874;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,304609218436874;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,304609218436874;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,307114228456914;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,307114228456914;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,307114228456914;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,309619238476954;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,309619238476954;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,309619238476954;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,312124248496994;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,312124248496994;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,312124248496994;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,314629258517034;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,314629258517034;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,314629258517034;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,317134268537074;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,317134268537074;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,317134268537074;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,319639278557114;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,319639278557114;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,319639278557114;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,322144288577154;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,322144288577154;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,322144288577154;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,324649298597194;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,324649298597194;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,324649298597194;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,327154308617234;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,327154308617234;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,327154308617234;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,329659318637274;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,329659318637274;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,329659318637274;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,332164328657315;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,332164328657315;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,332164328657315;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,334669338677355;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,334669338677355;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,334669338677355;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,337174348697395;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,337174348697395;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,337174348697395;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,339679358717435;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,339679358717435;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,339679358717435;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,342184368737475;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,342184368737475;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,342184368737475;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,344689378757515;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,344689378757515;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,344689378757515;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,347194388777555;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,347194388777555;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,347194388777555;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,349699398797595;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,349699398797595;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,349699398797595;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,352204408817635;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,352204408817635;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,352204408817635;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,354709418837675;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,354709418837675;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,354709418837675;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,357214428857715;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,357214428857715;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,357214428857715;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,359719438877755;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,359719438877755;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,359719438877755;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,362224448897795;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,362224448897795;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,362224448897795;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,364729458917836;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,364729458917836;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,364729458917836;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,367234468937876;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,367234468937876;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,367234468937876;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,369739478957916;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,369739478957916;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,369739478957916;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,372244488977956;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,372244488977956;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,372244488977956;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,374749498997996;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,374749498997996;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,374749498997996;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,377254509018036;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,377254509018036;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,377254509018036;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,379759519038076;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,379759519038076;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,379759519038076;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,382264529058116;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,382264529058116;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,382264529058116;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,384769539078156;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,384769539078156;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,384769539078156;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,387274549098196;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,387274549098196;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,387274549098196;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,389779559118236;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,389779559118236;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,389779559118236;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,392284569138277;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,392284569138277;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,392284569138277;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,394789579158317;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,394789579158317;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,394789579158317;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,397294589178357;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,397294589178357;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,397294589178357;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,399799599198397;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,399799599198397;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,399799599198397;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,402304609218437;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,402304609218437;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,402304609218437;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,404809619238477;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,404809619238477;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,404809619238477;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,407314629258517;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,407314629258517;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,407314629258517;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,409819639278557;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,409819639278557;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;3;1,409819639278557;0,5
1,00000000000000e+00;TRUE;TRUE;FALSE;1;1,412324649298597;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,412324649298597;0,5
