S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Feasible;Eigenvalue;Stable;Type
20;1;0;1;0;0;0,4444444444444444;0;0;0;None;Quadratic;FALSE;Normal;0,65292507573030889;1;0,70586418147656771;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,08753236290067434;1;2,39462586914960029;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,08753236290067434;1;2,44266516515542254;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,38181336387060583;1;-0,99999999999999767;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,38181336387060583;1;0,28633161553226549;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,18388696736656129;1;1,19028010030651377;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,18388696736656129;1;0,82338619768702426;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,09961982001550496;1;2,98899283683846306;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,09961982001550496;1;2,82737931591614977;FALSE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,39605673169717193;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,39605673169717193;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,25332461600191891;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,25332461600191891;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,26436259294860065;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,26436259294860065;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,56641722610220313;1;-0,99999999999999911;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,56641722610220313;1;-0,82033738038424864;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,16001889877952635;1;-0,74983324291236109;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,16001889877952635;1;-0,77047350009045934;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,63109573069959879;1;-0,57106569786126538;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,63109573069959879;1;-0,59659293648927003;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,65112894191406667;1;-0,99999999999999867;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,65112894191406667;1;-0,62829247776899577;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,80442961002700031;1;-0,61097485758298642;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,80442961002700031;1;-0,62426582751249005;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,45321540231816471;1;-0,01152717080511694;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,45321540231816471;1;-0,17737418759126558;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,20196928060613573;1;-0,99999999999999867;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,20196928060613573;1;-0,55045963107887996;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,30540690221823752;1;-0,40637137744821039;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,30540690221823752;1;-0,21581401851035525;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,69927738909609616;1;0,37618646240985953;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,69927738909609616;1;0,11299576688668346;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,98510502022691071;1;-0,99999999999999833;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,98510502022691071;1;-0,48918651097711480;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,33178434357978404;1;-0,19313160880827712;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,33178434357978404;1;-0,18281442477025867;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,25697453343309462;1;0,80840683440615180;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,25697453343309462;1;0,81080566969412482;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,32472528493963182;1;-0,99999999999999822;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,32472528493963182;1;-0,05166148350437452;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,63218420417979360;1;-0,10204692581574383;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,63218420417979360;1;-0,00156566419086621;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,93833073158748448;1;1,31040047235704948;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,93833073158748448;1;1,30066385891466174;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,08323273854330182;1;-0,99999999999999867;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,08323273854330182;1;0,14442197430868828;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,51816500793211162;1;-0,02539495493194287;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,51816500793211162;1;0,03406015514448379;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,64365227078087628;1;1,60383104375187235;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,64365227078087628;1;1,45761530246738547;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,93982085166499019;1;-0,99999999999999822;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,93982085166499019;1;0,65578030872425053;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,13578098942525685;1;0,42596623629714164;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,13578098942525685;1;0,04431696236515642;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;1;0;0;None;Quadratic;FALSE;Normal;0,25116108916699886;1;2,25196468370345659;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;1;0;0;None;Quadratic;FALSE;Normal;0,25116108916699886;1;1,96704837479340022;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;-1;0;0;None;Quadratic;FALSE;Normal;0,51105927675962448;1;-0,99999999999999778;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;-1;0;0;None;Quadratic;FALSE;Normal;0,51105927675962448;1;0,55668084011177821;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;0;0;0;None;Quadratic;FALSE;Normal;0,71934640966355801;1;0,79595449151227615;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;0;0;0;None;Quadratic;FALSE;Normal;0,71934640966355801;1;0,83228472298281531;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,14824780216440558;1;2,81880593195965012;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,14824780216440558;1;2,74573332143574422;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,47456019651144743;1;-0,99999999999999845;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,47456019651144743;1;0,55955175652641687;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,73103329981677234;1;0,87369125071663323;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,73103329981677234;1;0,93553599826666067;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,31434653652831912;1;2,85086187256949364;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,31434653652831912;1;2,97404453737261409;FALSE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,98336852155625820;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,98336852155625820;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,10986708942800760;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,10986708942800760;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,28516324795782566;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,28516324795782566;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,56227158964611590;1;-0,99999999999999878;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,56227158964611590;1;-0,80010450995857463;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,61373274750076234;1;-0,79112412575097302;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,61373274750076234;1;-0,78739028026095936;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,46774068474769592;1;-0,51289132464240950;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,46774068474769592;1;-0,50866533044563611;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,74295940040610731;1;-0,99999999999999911;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,74295940040610731;1;-0,61203161714002885;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,50755644286982715;1;-0,63674137896478478;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,50755644286982715;1;-0,62780116815375364;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,38610508572310209;1;-0,20148673252303234;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,38610508572310209;1;-0,18867495497786324;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,61964776436798275;1;-0,99999999999999878;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,61964776436798275;1;-0,28369813707861624;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,11049291049130261;1;-0,32438777017729631;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,11049291049130261;1;-0,37037663709161245;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,47832204122096300;1;0,19432779893666785;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,47832204122096300;1;0,19861205766567833;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,76125511946156621;1;-0,99999999999999978;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,76125511946156621;1;-0,31060157410488420;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,03188691241666675;1;-0,12852833169718195;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,03188691241666675;1;-0,12386548091706023;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,60850973683409393;1;0,70565955163609562;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,60850973683409393;1;0,59418620168523917;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,45801096945069730;1;-0,99999999999999978;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,45801096945069730;1;-0,41380491878676179;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,32847430254332721;1;0,03415841080598348;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,32847430254332721;1;0,12208665586044418;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,25035775150172412;1;1,21715899026901009;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,25035775150172412;1;1,07562343962709805;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,35331577900797129;1;-0,99999999999999811;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,35331577900797129;1;-0,33506536994470359;TRUE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,26933869626373053;1;0,18594473070138512;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,26933869626373053;1;0,26963549240919099;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,36354732559993863;1;1,46279530375034450;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,36354732559993863;1;1,41127932641690923;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,55568125634454191;1;-0,99999999999999778;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,55568125634454191;1;-0,52165755002159864;TRUE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,95383895002305508;1;0,33210434502071673;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,95383895002305508;1;0,97866750923202117;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;1;0;0;None;Quadratic;FALSE;Normal;0,65576111851260066;1;1,67149255893320303;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;1;0;0;None;Quadratic;FALSE;Normal;0,65576111851260066;1;1,72380851415484626;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;-1;0;0;None;Quadratic;FALSE;Normal;0,88557008723728359;1;-0,99999999999999800;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;-1;0;0;None;Quadratic;FALSE;Normal;0,88557008723728359;1;0,18118564951630761;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;0;0;0;None;Quadratic;FALSE;Normal;0,47187764267437160;1;0,75461326002005247;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;0;0;0;None;Quadratic;FALSE;Normal;0,47187764267437160;1;0,79871357688606215;FALSE;Constrained HOIs
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,62023111013695598;1;2,18871035681390680;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,4444444444444444;1;0;0;None;Quadratic;FALSE;Normal;0,62023111013695598;1;2,16302236797894842;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,01675682468339801;1;-0,99999999999999845;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,01675682468339801;1;0,05516368295248214;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,24015754926949739;1;1,67799666188395502;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,24015754926949739;1;1,31452486482462039;FALSE;Constrained HOIs
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,45660042203962803;1;3,41319896062002126;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,5000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,45660042203962803;1;3,08991506334813382;FALSE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,18737029004842043;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;-1;0;0;None;Quadratic;FALSE;Normal;0,18737029004842043;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,00638752686791122;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,00638752686791122;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,60766244633123279;1;-1,00000000000000000;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0000000000000000;1;0;0;None;Quadratic;FALSE;Normal;0,60766244633123279;1;-1,00000000000000000;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,00574033823795617;1;-0,99999999999999867;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;-1;0;0;None;Quadratic;FALSE;Normal;0,00574033823795617;1;-0,79273527703897351;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,93318115454167128;1;-0,84522313192307907;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;0;0;0;None;Quadratic;FALSE;Normal;0,93318115454167128;1;-0,85079129386964958;TRUE;Constrained HOIs
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,05064950976520777;1;-0,57153922382311984;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,0555555555555556;1;0;0;None;Quadratic;FALSE;Normal;0,05064950976520777;1;-0,57731870350860148;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,82891210890375078;1;-0,99999999999999811;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;-1;0;0;None;Quadratic;FALSE;Normal;0,82891210890375078;1;-0,57630687604833641;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,36440148833207786;1;-0,53950106333897452;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;0;0;0;None;Quadratic;FALSE;Normal;0,36440148833207786;1;-0,48182048635857855;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,98519457294605672;1;0,05755746869413089;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,1111111111111111;1;0;0;None;Quadratic;FALSE;Normal;0,98519457294605672;1;0,02985469798713103;FALSE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,58029417623765767;1;-0,99999999999999878;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;-1;0;0;None;Quadratic;FALSE;Normal;0,58029417623765767;1;-0,67484209144942564;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,92617561132647097;1;-0,42943888148423748;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;0;0;0;None;Quadratic;FALSE;Normal;0,92617561132647097;1;-0,43364611378789952;TRUE;Constrained HOIs
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,93609352852217853;1;0,24166304398916716;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,1666666666666667;1;0;0;None;Quadratic;FALSE;Normal;0,93609352852217853;1;0,15701381793348720;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,42420579749159515;1;-0,99999999999999889;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;-1;0;0;None;Quadratic;FALSE;Normal;0,42420579749159515;1;-0,04001104585371737;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,12312145880423486;1;0,04313490218922875;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;0;0;0;None;Quadratic;FALSE;Normal;0,12312145880423486;1;-0,11117211062262118;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,41802999074570835;1;0,55864137279326553;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2222222222222222;1;0;0;None;Quadratic;FALSE;Normal;0,41802999074570835;1;0,43260764421162878;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,74646445247344673;1;-0,99999999999999833;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;-1;0;0;None;Quadratic;FALSE;Normal;0,74646445247344673;1;-0,01996355437001394;TRUE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,78735680342651904;1;0,19537099157668589;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;0;0;0;None;Quadratic;FALSE;Normal;0,78735680342651904;1;0,04899386061412696;FALSE;Constrained HOIs
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,02344412798993289;1;0,99598191485278587;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,2777777777777778;1;0;0;None;Quadratic;FALSE;Normal;0,02344412798993289;1;0,92304900991251282;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,52763621322810650;1;-0,99999999999999867;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;-1;0;0;None;Quadratic;FALSE;Normal;0,52763621322810650;1;0,35075628697152639;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,18597455322742462;1;-0,01188643109282483;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;0;0;0;None;Quadratic;FALSE;Normal;0,18597455322742462;1;0,13029232297219673;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,84465695614926517;1;1,47509924635835765;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3333333333333333;1;0;0;None;Quadratic;FALSE;Normal;0,84465695614926517;1;1,07628792203752699;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,81297457264736295;1;-0,99999999999999933;TRUE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;-1;0;0;None;Quadratic;FALSE;Normal;0,81297457264736295;1;0,21906296663594371;FALSE;Constrained HOIs
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,90819277404807508;1;0,40210940570180009;FALSE;Feasible Pairwise
20;1;0;1;0;0;0,3888888888888888;0;0;0;None;Quadratic;FALSE;Normal;0,90819277404807508;1;0,06382121457302911;FALSE;Constrained HOIs
