S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;b;TargetAbd;Feasible;Eigenvalue;Stable;Type
3;1;0;1;0;0,00;0,25;0;0;0,503003003003003;1;0,027437611347628697;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,504504504504504;1;0,024530670997422850;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,506006006006006;1;0,021623688204148426;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,507507507507508;1;0,018716662629960825;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,509009009009009;1;0,015809593933422066;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,510510510510511;1;0,012902481769450568;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,512012012012012;1;0,009995325789274553;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,513513513513513;1;0,007088125640379828;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,515015015015015;1;0,004180880966462373;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,516516516516517;1;0,001273591407375310;FALSE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,518018018018018;1;-0,001633743400921523;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,519519519519519;1;-0,004541123826415649;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,521021021021021;1;-0,007448550241095779;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,522522522522523;1;-0,010356023021004532;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,524024024024024;1;-0,013263542546295548;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,525525525525526;1;-0,016171109201288336;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,527027027027027;1;-0,019078723374526912;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,528528528528528;1;-0,021986385458838086;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,530030030030030;1;-0,024894095851388940;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,531531531531532;1;-0,027801854953747804;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,533033033033033;1;-0,030709663171946171;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,534534534534534;1;-0,033617520916539356;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,536036036036036;1;-0,036525428602671987;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,537537537537538;1;-0,039433386650138701;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,539039039039039;1;-0,042341395483453496;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,540540540540541;1;-0,045249455531912841;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,542042042042042;1;-0,048157567229664709;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,543543543543544;1;-0,051065731015778493;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,545045045045045;1;-0,053973947334312461;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,546546546546547;1;-0,056882216634385786;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,548048048048048;1;-0,059790539370251680;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,549549549549550;1;-0,062698916001369787;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,551051051051051;1;-0,065607346992481427;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,552552552552553;1;-0,068515832813685965;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,554054054054054;1;-0,071424373940518968;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,555555555555556;1;-0,074332970854027555;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,557057057057057;1;-0,077241624040855175;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,558558558558559;1;-0,080150333993319181;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,560060060060060;1;-0,083059101209497735;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,561561561561562;1;-0,085967926193310534;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,563063063063063;1;-0,088876809454605271;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,564564564564565;1;-0,091785751509248031;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,566066066066066;1;-0,094694752879208713;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,567567567567568;1;-0,097603814092654770;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,569069069069069;1;-0,100512935684040697;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,570570570570571;1;-0,103422118194202023;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,572072072072072;1;-0,106331362170454510;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,573573573573574;1;-0,109240668166684762;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,575075075075075;1;-0,112150036743457221;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,576576576576577;1;-0,115059468468107551;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,578078078078078;1;-0,117968963914850206;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,579579579579580;1;-0,120878523664880430;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,581081081081081;1;-0,123788148306482923;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,582582582582583;1;-0,126697838435136073;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,584084084084084;1;-0,129607594653627478;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,585585585585586;1;-0,132517417572162843;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,587087087087087;1;-0,135427307808481473;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,588588588588589;1;-0,138337265987972635;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,590090090090090;1;-0,141247292743794217;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,591591591591592;1;-0,144157388716994989;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,593093093093093;1;-0,147067554556636310;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,594594594594595;1;-0,149977790919917836;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,596096096096096;1;-0,152888098472305861;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,597597597597598;1;-0,155798477887663572;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,599099099099099;1;-0,158708929848384861;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,600600600600601;1;-0,161619455045526911;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,602102102102102;1;-0,164530054178952112;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,603603603603604;1;-0,167440727957464980;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,605105105105105;1;-0,170351477098955956;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,606606606606607;1;-0,173262302330551510;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,608108108108108;1;-0,176173204388756999;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,609609609609610;1;-0,179084184019612708;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,611111111111111;1;-0,181995241978846006;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,612612612612613;1;-0,184906379032031165;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,614114114114114;1;-0,187817595954749755;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,615615615615616;1;-0,190728893532752214;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,617117117117117;1;-0,193640272562128540;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,618618618618619;1;-0,196551733849476357;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,620120120120120;1;-0,199463278212075573;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,621621621621622;1;-0,202374906478066247;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,623123123123123;1;-0,205286619486629240;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,624624624624625;1;-0,208198418088169135;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,626126126126126;1;-0,211110303144505712;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,627627627627628;1;-0,214022275529063194;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,629129129129129;1;-0,216934336127067556;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,630630630630631;1;-0,219846485835744676;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,632132132132132;1;-0,222758725564528443;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,633633633633634;1;-0,225671056235262624;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,635135135135135;1;-0,228583478782420413;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,636636636636637;1;-0,231495994153315454;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,638138138138138;1;-0,234408603308325136;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,639639639639640;1;-0,237321307221117800;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,641141141141141;1;-0,240234106878882026;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,642642642642643;1;-0,243147003282562335;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,644144144144144;1;-0,246059997447097556;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,645645645645646;1;-0,248973090401670510;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,647147147147147;1;-0,251886283189955207;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,648648648648649;1;-0,254799576870372413;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,650150150150150;1;-0,257712972516353056;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,651651651651652;1;-0,260626471216605260;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,653153153153153;1;-0,263540074075382824;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,654654654654655;1;-0,266453782212770496;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,656156156156156;1;-0,269367596764960415;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,657657657657658;1;-0,272281518884550600;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,659159159159159;1;-0,275195549740835765;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,660660660660661;1;-0,278109690520114361;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,662162162162162;1;-0,281023942425995821;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,663663663663664;1;-0,283938306679718366;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,665165165165165;1;-0,286852784520476745;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,666666666666667;1;-0,289767377205744636;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,668168168168168;1;-0,292682086011621767;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,669669669669670;1;-0,295596912233174081;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,671171171171171;1;-0,298511857184789509;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,672672672672673;1;-0,301426922200538239;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,674174174174174;1;-0,304342108634543751;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,675675675675676;1;-0,307257417861359683;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,677177177177177;1;-0,310172851276357908;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,678678678678679;1;-0,313088410296120834;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,680180180180180;1;-0,316004096358849129;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,681681681681682;1;-0,318919910924772898;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,683183183183183;1;-0,321835855476576893;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,684684684684685;1;-0,324751931519831727;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,686186186186186;1;-0,327668140583438905;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,687687687687688;1;-0,330584484220080133;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,689189189189189;1;-0,333500964006687106;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,690690690690691;1;-0,336417581544911526;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,692192192192192;1;-0,339334338461613594;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,693693693693694;1;-0,342251236409358450;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,695195195195195;1;-0,345168277066924878;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,696696696696697;1;-0,348085462139831325;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,698198198198198;1;-0,351002793360861876;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,699699699699700;1;-0,353920272490619803;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,701201201201201;1;-0,356837901318087736;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,702702702702703;1;-0,359755681661193982;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,704204204204204;1;-0,362673615367408886;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,705705705705706;1;-0,365591704314340238;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,707207207207207;1;-0,368509950410354781;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,708708708708709;1;-0,371428355595207593;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,710210210210210;1;-0,374346921840687408;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,711711711711712;1;-0,377265651151285242;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,713213213213213;1;-0,380184545564871523;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,714714714714715;1;-0,383103607153392423;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,716216216216216;1;-0,386022838023586501;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,717717717717718;1;-0,388942240317716958;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,719219219219219;1;-0,391861816214320202;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,720720720720721;1;-0,394781567928982113;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,722222222222222;1;-0,397701497715122365;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,723723723723724;1;-0,400621607864807494;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,725225225225225;1;-0,403541900709581458;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,726726726726727;1;-0,406462378621318732;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,728228228228228;1;-0,409383044013101272;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,729729729729730;1;-0,412303899340112134;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,731231231231231;1;-0,415224947100557851;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,732732732732733;1;-0,418146189836619053;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,734234234234234;1;-0,421067630135414483;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,735735735735736;1;-0,423989270630002024;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,737237237237237;1;-0,426911114000398106;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,738738738738739;1;-0,429833162974633476;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,740240240240240;1;-0,432755420329824947;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,741741741741742;1;-0,435677888893290399;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,743243243243243;1;-0,438600571543680484;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,744744744744745;1;-0,441523471212153462;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,746246246246246;1;-0,444446590883572579;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,747747747747748;1;-0,447369933597741132;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,749249249249249;1;-0,450293502450671512;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,750750750750751;1;-0,453217300595889716;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,752252252252252;1;-0,456141331245771275;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,753753753753754;1;-0,459065597672925207;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,755255255255255;1;-0,461990103211604664;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,756756756756757;1;-0,464914851259166761;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,758258258258258;1;-0,467839845277568889;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,759759759759760;1;-0,470765088794911246;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,761261261261261;1;-0,473690585407021580;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,762762762762763;1;-0,476616338779083104;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,764264264264264;1;-0,479542352647314984;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,765765765765766;1;-0,482468630820699185;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,767267267267267;1;-0,485395177182758708;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,768768768768769;1;-0,488321995693383915;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,770270270270270;1;-0,491249090390718179;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,771771771771772;1;-0,494176465393100839;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,773273273273273;1;-0,497104124901056543;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,774774774774775;1;-0,500032073199362825;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,776276276276276;1;-0,502960314659159469;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,777777777777778;1;-0,505888853740140476;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,779279279279279;1;-0,508817694992797831;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,780780780780781;1;-0,511746843060744139;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,782282282282282;1;-0,514676302683102604;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,783783783783784;1;-0,517606078696966843;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,785285285285285;1;-0,520536176039946952;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,786786786786787;1;-0,523466599752786310;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,788288288288288;1;-0,526397354982062526;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,789789789789790;1;-0,529328446982974987;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,791291291291291;1;-0,532259881122223444;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,792792792792793;1;-0,535191662880972419;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,794294294294294;1;-0,538123797857909980;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,795795795795796;1;-0,541056291772413434;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,797297297297297;1;-0,543989150467814375;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,798798798798799;1;-0,546922379914757562;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,800300300300300;1;-0,549855986214689785;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,801801801801802;1;-0,552789975603450778;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,803303303303303;1;-0,555724354454985359;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,804804804804805;1;-0,558659129285177247;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,806306306306306;1;-0,561594306755812900;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,807807807807808;1;-0,564529893678687555;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,809309309309309;1;-0,567465897019828636;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,810810810810811;1;-0,570402323903882680;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,812312312312312;1;-0,573339181618642835;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,813813813813814;1;-0,576276477619736660;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,815315315315315;1;-0,579214219535463370;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,816816816816817;1;-0,582152415171822035;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,818318318318318;1;-0,585091072517695099;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,819819819819820;1;-0,588030199750215532;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,821321321321321;1;-0,590969805240339707;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,822822822822823;1;-0,593909897558607347;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,824324324324324;1;-0,596850485481093096;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,825825825825826;1;-0,599791577995608338;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,827327327327327;1;-0,602733184308087089;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,828828828828829;1;-0,605675313849237118;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,830330330330330;1;-0,608617976281408124;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,831831831831832;1;-0,611561181505735130;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,833333333333333;1;-0,614504939669530348;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,834834834834835;1;-0,617449261173957487;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,836336336336336;1;-0,620394156681993159;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,837837837837838;1;-0,623339637126685719;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,839339339339339;1;-0,626285713719732517;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,840840840840841;1;-0,629232397960377221;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,842342342342342;1;-0,632179701644657088;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,843843843843844;1;-0,635127636875000401;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,845345345345345;1;-0,638076216070201707;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,846846846846847;1;-0,641025451975785976;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,848348348348348;1;-0,643975357674775428;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,849849849849850;1;-0,646925946598897572;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,851351351351351;1;-0,649877232540220007;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,852852852852853;1;-0,652829229663269728;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,854354354354354;1;-0,655781952517631050;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,855855855855856;1;-0,658735416051062672;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,857357357357357;1;-0,661689635623139538;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,858858858858859;1;-0,664644627019474799;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,860360360360360;1;-0,667600406466514640;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,861861861861862;1;-0,670556990646957840;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,863363363363363;1;-0,673514396715819141;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,864864864864865;1;-0,676472642317183182;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,866366366366366;1;-0,679431745601646986;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,867867867867868;1;-0,682391725244540504;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,869369369369369;1;-0,685352600464906980;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,870870870870871;1;-0,688314391045321772;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,872372372372372;1;-0,691277117352574910;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,873873873873874;1;-0,694240800359259280;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;0,875375375375375;1;-0,697205461666326132;TRUE;Constrained HOIs
